id5_nF15nT15nS_min1max1PAO0.3AOV0.9mf1000000.txt, compute_avg_ft_val: 1.0, compute_num_uniq_cultures: 1, 
id2_nF15nT15nS_min1max1PAO0.3AOV0.9mf1000000.txt, compute_avg_ft_val: 1.0, compute_num_uniq_cultures: 1, 
id3_nF15nT15nS_min1max1PAO0.3AOV0.9mf1000000.txt, compute_avg_ft_val: 15.0, compute_num_uniq_cultures: 1, 
id1_nF15nT15nS_min1max1PAO0.3AOV0.9mf1000000.txt, compute_avg_ft_val: 1.0, compute_num_uniq_cultures: 1, 
id4_nF15nT15nS_min1max1PAO0.3AOV0.9mf1000000.txt, compute_avg_ft_val: 15.0, compute_num_uniq_cultures: 1, 
id5_nF15nT15nS_min1max1PAO0.3AOV0.8mf1000000.txt, compute_avg_ft_val: 15.0, compute_num_uniq_cultures: 1, 
id2_nF15nT15nS_min1max1PAO0.3AOV0.8mf1000000.txt, compute_avg_ft_val: 15.0, compute_num_uniq_cultures: 1, 
id3_nF15nT15nS_min1max1PAO0.3AOV0.8mf1000000.txt, compute_avg_ft_val: 1.0, compute_num_uniq_cultures: 1, 
id4_nF15nT15nS_min1max1PAO0.3AOV0.8mf1000000.txt, compute_avg_ft_val: 1.0, compute_num_uniq_cultures: 1, 
id1_nF15nT15nS_min1max1PAO0.3AOV0.8mf1000000.txt, compute_avg_ft_val: 15.0, compute_num_uniq_cultures: 1, 
id4_nF15nT15nS_min1max1PAO1.0AOV1.0mf1000000.txt, compute_avg_ft_val: 15.0, compute_num_uniq_cultures: 1, 
id1_nF15nT15nS_min1max1PAO1.0AOV1.0mf1000000.txt, compute_avg_ft_val: 15.0, compute_num_uniq_cultures: 1, 
id3_nF15nT15nS_min1max1PAO1.0AOV1.0mf1000000.txt, compute_avg_ft_val: 15.0, compute_num_uniq_cultures: 1, 
id2_nF15nT15nS_min1max1PAO1.0AOV1.0mf1000000.txt, compute_avg_ft_val: 1.0, compute_num_uniq_cultures: 1, 
id5_nF15nT15nS_min1max1PAO1.0AOV1.0mf1000000.txt, compute_avg_ft_val: 1.0, compute_num_uniq_cultures: 1, 
id1_nF15nT15nS_min1max1PAO0.4AOV0.2mf1000000.txt, compute_avg_ft_val: 15.0, compute_num_uniq_cultures: 1, 
id4_nF15nT15nS_min1max1PAO0.4AOV0.2mf1000000.txt, compute_avg_ft_val: 8.266666666666667, compute_num_uniq_cultures: 1, 
id3_nF15nT15nS_min1max1PAO0.4AOV0.2mf1000000.txt, compute_avg_ft_val: 15.0, compute_num_uniq_cultures: 1, 
id2_nF15nT15nS_min1max1PAO0.4AOV0.2mf1000000.txt, compute_avg_ft_val: 15.0, compute_num_uniq_cultures: 1, 
id5_nF15nT15nS_min1max1PAO0.4AOV0.2mf1000000.txt, compute_avg_ft_val: 1.0, compute_num_uniq_cultures: 1, 
id4_nF15nT15nS_min1max1PAO0.4AOV0.3mf1000000.txt, compute_avg_ft_val: 1.0, compute_num_uniq_cultures: 1, 
id1_nF15nT15nS_min1max1PAO0.4AOV0.3mf1000000.txt, compute_avg_ft_val: 1.0, compute_num_uniq_cultures: 1, 
id3_nF15nT15nS_min1max1PAO0.4AOV0.3mf1000000.txt, compute_avg_ft_val: 1.0, compute_num_uniq_cultures: 1, 
id2_nF15nT15nS_min1max1PAO0.4AOV0.3mf1000000.txt, compute_avg_ft_val: 1.0, compute_num_uniq_cultures: 1, 
id5_nF15nT15nS_min1max1PAO0.4AOV0.3mf1000000.txt, compute_avg_ft_val: 15.0, compute_num_uniq_cultures: 1, 
id1_nF5nT15nS_min1max1PAO0.5AOV0.2mf1000000.txt, compute_avg_ft_val: 1.47, compute_num_uniq_cultures: 5, 
id4_nF5nT15nS_min1max1PAO0.5AOV0.2mf1000000.txt, compute_avg_ft_val: 3.116, compute_num_uniq_cultures: 11, 
id2_nF5nT15nS_min1max1PAO0.5AOV0.2mf1000000.txt, compute_avg_ft_val: 1.068, compute_num_uniq_cultures: 2, 
id5_nF5nT15nS_min1max1PAO0.5AOV0.2mf1000000.txt, compute_avg_ft_val: 14.67, compute_num_uniq_cultures: 5, 
id3_nF5nT15nS_min1max1PAO0.5AOV0.2mf1000000.txt, compute_avg_ft_val: 1.312, compute_num_uniq_cultures: 4, 
id1_nF5nT15nS_min1max1PAO0.5AOV0.3mf1000000.txt, compute_avg_ft_val: 10.234, compute_num_uniq_cultures: 9, 
id4_nF5nT15nS_min1max1PAO0.5AOV0.3mf1000000.txt, compute_avg_ft_val: 10.362, compute_num_uniq_cultures: 3, 
id2_nF5nT15nS_min1max1PAO0.5AOV0.3mf1000000.txt, compute_avg_ft_val: 12.09, compute_num_uniq_cultures: 3, 
id5_nF5nT15nS_min1max1PAO0.5AOV0.3mf1000000.txt, compute_avg_ft_val: 1.074, compute_num_uniq_cultures: 2, 
id3_nF5nT15nS_min1max1PAO0.5AOV0.3mf1000000.txt, compute_avg_ft_val: 2.046, compute_num_uniq_cultures: 7, 
id2_nF5nT15nS_min0max0PAO0.4AOV0.2mf1000000.txt, compute_avg_ft_val: 7.418, compute_num_uniq_cultures: 9, 
id1_nF5nT15nS_min0max0PAO0.4AOV0.2mf1000000.txt, compute_avg_ft_val: 5.922, compute_num_uniq_cultures: 8, 
id4_nF5nT15nS_min0max0PAO0.4AOV0.2mf1000000.txt, compute_avg_ft_val: 7.584, compute_num_uniq_cultures: 8, 
id3_nF5nT15nS_min0max0PAO0.4AOV0.2mf1000000.txt, compute_avg_ft_val: 8.83, compute_num_uniq_cultures: 13, 
id5_nF5nT15nS_min0max0PAO0.4AOV0.2mf1000000.txt, compute_avg_ft_val: 8.67, compute_num_uniq_cultures: 4, 
id2_nF5nT15nS_min0max0PAO0.4AOV0.3mf1000000.txt, compute_avg_ft_val: 9.328, compute_num_uniq_cultures: 6, 
id1_nF5nT15nS_min0max0PAO0.4AOV0.3mf1000000.txt, compute_avg_ft_val: 9.008, compute_num_uniq_cultures: 4, 
id4_nF5nT15nS_min0max0PAO0.4AOV0.3mf1000000.txt, compute_avg_ft_val: 9.268, compute_num_uniq_cultures: 4, 
id3_nF5nT15nS_min0max0PAO0.4AOV0.3mf1000000.txt, compute_avg_ft_val: 8.292, compute_num_uniq_cultures: 5, 
id5_nF5nT15nS_min0max0PAO0.4AOV0.3mf1000000.txt, compute_avg_ft_val: 4.948, compute_num_uniq_cultures: 7, 
id1_nF5nT15nS_min0max0PAO0.1AOV0.5mf1000000.txt, compute_avg_ft_val: 9.078, compute_num_uniq_cultures: 16, 
id4_nF5nT15nS_min0max0PAO0.1AOV0.5mf1000000.txt, compute_avg_ft_val: 7.298, compute_num_uniq_cultures: 8, 
id2_nF5nT15nS_min0max0PAO0.1AOV0.5mf1000000.txt, compute_avg_ft_val: 6.28, compute_num_uniq_cultures: 5, 
id5_nF5nT15nS_min0max0PAO0.1AOV0.5mf1000000.txt, compute_avg_ft_val: 7.936, compute_num_uniq_cultures: 28, 
id3_nF5nT15nS_min0max0PAO0.1AOV0.5mf1000000.txt, compute_avg_ft_val: 7.578, compute_num_uniq_cultures: 9, 
id1_nF5nT15nS_min0max0PAO0.1AOV0.4mf1000000.txt, compute_avg_ft_val: 7.04, compute_num_uniq_cultures: 9, 
id4_nF5nT15nS_min0max0PAO0.1AOV0.4mf1000000.txt, compute_avg_ft_val: 6.472, compute_num_uniq_cultures: 8, 
id2_nF5nT15nS_min0max0PAO0.1AOV0.4mf1000000.txt, compute_avg_ft_val: 9.368, compute_num_uniq_cultures: 9, 
id5_nF5nT15nS_min0max0PAO0.1AOV0.4mf1000000.txt, compute_avg_ft_val: 8.104, compute_num_uniq_cultures: 7, 
id3_nF5nT15nS_min0max0PAO0.1AOV0.4mf1000000.txt, compute_avg_ft_val: 7.718, compute_num_uniq_cultures: 20, 
id1_nF15nT15nS_min1max1PAO0.9AOV0.5mf1000000.txt, compute_avg_ft_val: 15.0, compute_num_uniq_cultures: 1, 
id4_nF15nT15nS_min1max1PAO0.9AOV0.5mf1000000.txt, compute_avg_ft_val: 1.0, compute_num_uniq_cultures: 1, 
id3_nF15nT15nS_min1max1PAO0.9AOV0.5mf1000000.txt, compute_avg_ft_val: 15.0, compute_num_uniq_cultures: 1, 
id2_nF15nT15nS_min1max1PAO0.9AOV0.5mf1000000.txt, compute_avg_ft_val: 1.0, compute_num_uniq_cultures: 1, 
id5_nF15nT15nS_min1max1PAO0.9AOV0.5mf1000000.txt, compute_avg_ft_val: 15.0, compute_num_uniq_cultures: 1, 
id4_nF15nT15nS_min1max1PAO0.9AOV0.4mf1000000.txt, compute_avg_ft_val: 15.0, compute_num_uniq_cultures: 1, 
id1_nF15nT15nS_min1max1PAO0.9AOV0.4mf1000000.txt, compute_avg_ft_val: 1.0, compute_num_uniq_cultures: 1, 
id3_nF15nT15nS_min1max1PAO0.9AOV0.4mf1000000.txt, compute_avg_ft_val: 1.0, compute_num_uniq_cultures: 1, 
id2_nF15nT15nS_min1max1PAO0.9AOV0.4mf1000000.txt, compute_avg_ft_val: 1.0, compute_num_uniq_cultures: 1, 
id5_nF15nT15nS_min1max1PAO0.9AOV0.4mf1000000.txt, compute_avg_ft_val: 15.0, compute_num_uniq_cultures: 1, 
id3_nF15nT15nS_min1max1PAO0.4AOV0.8mf1000000.txt, compute_avg_ft_val: 1.0, compute_num_uniq_cultures: 1, 
id4_nF15nT15nS_min1max1PAO0.4AOV0.8mf1000000.txt, compute_avg_ft_val: 15.0, compute_num_uniq_cultures: 1, 
id1_nF15nT15nS_min1max1PAO0.4AOV0.8mf1000000.txt, compute_avg_ft_val: 15.0, compute_num_uniq_cultures: 1, 
id5_nF15nT15nS_min1max1PAO0.4AOV0.8mf1000000.txt, compute_avg_ft_val: 1.0, compute_num_uniq_cultures: 1, 
id2_nF15nT15nS_min1max1PAO0.4AOV0.8mf1000000.txt, compute_avg_ft_val: 15.0, compute_num_uniq_cultures: 1, 
id3_nF15nT15nS_min1max1PAO0.4AOV0.9mf1000000.txt, compute_avg_ft_val: 15.0, compute_num_uniq_cultures: 1, 
id1_nF15nT15nS_min1max1PAO0.4AOV0.9mf1000000.txt, compute_avg_ft_val: 1.0, compute_num_uniq_cultures: 1, 
id4_nF15nT15nS_min1max1PAO0.4AOV0.9mf1000000.txt, compute_avg_ft_val: 15.0, compute_num_uniq_cultures: 1, 
id5_nF15nT15nS_min1max1PAO0.4AOV0.9mf1000000.txt, compute_avg_ft_val: 15.0, compute_num_uniq_cultures: 1, 
id2_nF15nT15nS_min1max1PAO0.4AOV0.9mf1000000.txt, compute_avg_ft_val: 1.0, compute_num_uniq_cultures: 1, 
id3_nF10nT10nS_min1max1PAO0.1AOV0.3mf1000000.txt, compute_avg_ft_val: 1.0, compute_num_uniq_cultures: 1, 
id4_nF10nT10nS_min1max1PAO0.1AOV0.3mf1000000.txt, compute_avg_ft_val: 10.0, compute_num_uniq_cultures: 1, 
id1_nF10nT10nS_min1max1PAO0.1AOV0.3mf1000000.txt, compute_avg_ft_val: 10.0, compute_num_uniq_cultures: 1, 
id5_nF10nT10nS_min1max1PAO0.1AOV0.3mf1000000.txt, compute_avg_ft_val: 10.0, compute_num_uniq_cultures: 1, 
id2_nF10nT10nS_min1max1PAO0.1AOV0.3mf1000000.txt, compute_avg_ft_val: 10.0, compute_num_uniq_cultures: 1, 
id3_nF10nT10nS_min1max1PAO0.1AOV0.2mf1000000.txt, compute_avg_ft_val: 1.0, compute_num_uniq_cultures: 1, 
id1_nF10nT10nS_min1max1PAO0.1AOV0.2mf1000000.txt, compute_avg_ft_val: 10.0, compute_num_uniq_cultures: 1, 
id4_nF10nT10nS_min1max1PAO0.1AOV0.2mf1000000.txt, compute_avg_ft_val: 10.0, compute_num_uniq_cultures: 1, 
id5_nF10nT10nS_min1max1PAO0.1AOV0.2mf1000000.txt, compute_avg_ft_val: 1.0, compute_num_uniq_cultures: 1, 
id2_nF10nT10nS_min1max1PAO0.1AOV0.2mf1000000.txt, compute_avg_ft_val: 10.0, compute_num_uniq_cultures: 1, 
id5_nF15nT15nS_min1max1PAO0.4AOV1.0mf1000000.txt, compute_avg_ft_val: 15.0, compute_num_uniq_cultures: 1, 
id2_nF15nT15nS_min1max1PAO0.4AOV1.0mf1000000.txt, compute_avg_ft_val: 15.0, compute_num_uniq_cultures: 1, 
id3_nF15nT15nS_min1max1PAO0.4AOV1.0mf1000000.txt, compute_avg_ft_val: 15.0, compute_num_uniq_cultures: 1, 
id1_nF15nT15nS_min1max1PAO0.4AOV1.0mf1000000.txt, compute_avg_ft_val: 15.0, compute_num_uniq_cultures: 1, 
id4_nF15nT15nS_min1max1PAO0.4AOV1.0mf1000000.txt, compute_avg_ft_val: 1.0, compute_num_uniq_cultures: 1, 
id5_nF15nT15nS_min1max1PAO0.6AOV0.4mf1000000.txt, compute_avg_ft_val: 1.0, compute_num_uniq_cultures: 1, 
id2_nF15nT15nS_min1max1PAO0.6AOV0.4mf1000000.txt, compute_avg_ft_val: 15.0, compute_num_uniq_cultures: 1, 
id3_nF15nT15nS_min1max1PAO0.6AOV0.4mf1000000.txt, compute_avg_ft_val: 1.0, compute_num_uniq_cultures: 1, 
id4_nF15nT15nS_min1max1PAO0.6AOV0.4mf1000000.txt, compute_avg_ft_val: 15.0, compute_num_uniq_cultures: 1, 
id1_nF15nT15nS_min1max1PAO0.6AOV0.4mf1000000.txt, compute_avg_ft_val: 15.0, compute_num_uniq_cultures: 1, 
id5_nF15nT15nS_min1max1PAO0.6AOV0.5mf1000000.txt, compute_avg_ft_val: 15.0, compute_num_uniq_cultures: 1, 
id2_nF15nT15nS_min1max1PAO0.6AOV0.5mf1000000.txt, compute_avg_ft_val: 15.0, compute_num_uniq_cultures: 1, 
id3_nF15nT15nS_min1max1PAO0.6AOV0.5mf1000000.txt, compute_avg_ft_val: 1.0, compute_num_uniq_cultures: 1, 
id1_nF15nT15nS_min1max1PAO0.6AOV0.5mf1000000.txt, compute_avg_ft_val: 1.0, compute_num_uniq_cultures: 1, 
id4_nF15nT15nS_min1max1PAO0.6AOV0.5mf1000000.txt, compute_avg_ft_val: 1.0, compute_num_uniq_cultures: 1, 
id2_nF15nT15nS_min1max1PAO0.3AOV0.3mf1000000.txt, compute_avg_ft_val: 15.0, compute_num_uniq_cultures: 1, 
id5_nF15nT15nS_min1max1PAO0.3AOV0.3mf1000000.txt, compute_avg_ft_val: 1.0, compute_num_uniq_cultures: 1, 
id4_nF15nT15nS_min1max1PAO0.3AOV0.3mf1000000.txt, compute_avg_ft_val: 15.0, compute_num_uniq_cultures: 1, 
id1_nF15nT15nS_min1max1PAO0.3AOV0.3mf1000000.txt, compute_avg_ft_val: 1.0, compute_num_uniq_cultures: 1, 
id3_nF15nT15nS_min1max1PAO0.3AOV0.3mf1000000.txt, compute_avg_ft_val: 15.0, compute_num_uniq_cultures: 1, 
id2_nF15nT15nS_min1max1PAO0.3AOV0.2mf1000000.txt, compute_avg_ft_val: 15.0, compute_num_uniq_cultures: 1, 
id5_nF15nT15nS_min1max1PAO0.3AOV0.2mf1000000.txt, compute_avg_ft_val: 1.0, compute_num_uniq_cultures: 1, 
id1_nF15nT15nS_min1max1PAO0.3AOV0.2mf1000000.txt, compute_avg_ft_val: 15.0, compute_num_uniq_cultures: 1, 
id4_nF15nT15nS_min1max1PAO0.3AOV0.2mf1000000.txt, compute_avg_ft_val: 15.0, compute_num_uniq_cultures: 1, 
id3_nF15nT15nS_min1max1PAO0.3AOV0.2mf1000000.txt, compute_avg_ft_val: 1.0, compute_num_uniq_cultures: 1, 
id5_nF15nT15nS_min1max1PAO1.0AOV0.3mf1000000.txt, compute_avg_ft_val: 15.0, compute_num_uniq_cultures: 1, 
id2_nF15nT15nS_min1max1PAO1.0AOV0.3mf1000000.txt, compute_avg_ft_val: 1.0, compute_num_uniq_cultures: 1, 
id3_nF15nT15nS_min1max1PAO1.0AOV0.3mf1000000.txt, compute_avg_ft_val: 7.2, compute_num_uniq_cultures: 1, 
id1_nF15nT15nS_min1max1PAO1.0AOV0.3mf1000000.txt, compute_avg_ft_val: 15.0, compute_num_uniq_cultures: 1, 
id4_nF15nT15nS_min1max1PAO1.0AOV0.3mf1000000.txt, compute_avg_ft_val: 1.0, compute_num_uniq_cultures: 1, 
id5_nF15nT15nS_min1max1PAO1.0AOV0.2mf1000000.txt, compute_avg_ft_val: 15.0, compute_num_uniq_cultures: 1, 
id2_nF15nT15nS_min1max1PAO1.0AOV0.2mf1000000.txt, compute_avg_ft_val: 15.0, compute_num_uniq_cultures: 1, 
id3_nF15nT15nS_min1max1PAO1.0AOV0.2mf1000000.txt, compute_avg_ft_val: 1.0, compute_num_uniq_cultures: 1, 
id4_nF15nT15nS_min1max1PAO1.0AOV0.2mf1000000.txt, compute_avg_ft_val: 15.0, compute_num_uniq_cultures: 1, 
id1_nF15nT15nS_min1max1PAO1.0AOV0.2mf1000000.txt, compute_avg_ft_val: 1.0, compute_num_uniq_cultures: 1, 
id3_nF5nT15nS_min0max0PAO0.3AOV0.3mf1000000.txt, compute_avg_ft_val: 7.956, compute_num_uniq_cultures: 6, 
id5_nF5nT15nS_min0max0PAO0.3AOV0.3mf1000000.txt, compute_avg_ft_val: 5.334, compute_num_uniq_cultures: 9, 
id2_nF5nT15nS_min0max0PAO0.3AOV0.3mf1000000.txt, compute_avg_ft_val: 6.976, compute_num_uniq_cultures: 14, 
id4_nF5nT15nS_min0max0PAO0.3AOV0.3mf1000000.txt, compute_avg_ft_val: 10.402, compute_num_uniq_cultures: 6, 
id1_nF5nT15nS_min0max0PAO0.3AOV0.3mf1000000.txt, compute_avg_ft_val: 7.8, compute_num_uniq_cultures: 5, 
id3_nF5nT15nS_min0max0PAO0.3AOV0.2mf1000000.txt, compute_avg_ft_val: 9.798, compute_num_uniq_cultures: 2, 
id5_nF5nT15nS_min0max0PAO0.3AOV0.2mf1000000.txt, compute_avg_ft_val: 7.404, compute_num_uniq_cultures: 2, 
id2_nF5nT15nS_min0max0PAO0.3AOV0.2mf1000000.txt, compute_avg_ft_val: 11.344, compute_num_uniq_cultures: 8, 
id4_nF5nT15nS_min0max0PAO0.3AOV0.2mf1000000.txt, compute_avg_ft_val: 8.774, compute_num_uniq_cultures: 7, 
id1_nF5nT15nS_min0max0PAO0.3AOV0.2mf1000000.txt, compute_avg_ft_val: 8.02, compute_num_uniq_cultures: 4, 
id5_nF5nT15nS_min1max1PAO0.2AOV0.3mf1000000.txt, compute_avg_ft_val: 1.65, compute_num_uniq_cultures: 7, 
id3_nF5nT15nS_min1max1PAO0.2AOV0.3mf1000000.txt, compute_avg_ft_val: 14.796, compute_num_uniq_cultures: 4, 
id4_nF5nT15nS_min1max1PAO0.2AOV0.3mf1000000.txt, compute_avg_ft_val: 1.226, compute_num_uniq_cultures: 4, 
id1_nF5nT15nS_min1max1PAO0.2AOV0.3mf1000000.txt, compute_avg_ft_val: 13.734, compute_num_uniq_cultures: 6, 
id2_nF5nT15nS_min1max1PAO0.2AOV0.3mf1000000.txt, compute_avg_ft_val: 2.104, compute_num_uniq_cultures: 6, 
id5_nF5nT15nS_min1max1PAO0.2AOV0.2mf1000000.txt, compute_avg_ft_val: 14.594, compute_num_uniq_cultures: 4, 
id3_nF5nT15nS_min1max1PAO0.2AOV0.2mf1000000.txt, compute_avg_ft_val: 1.25, compute_num_uniq_cultures: 3, 
id4_nF5nT15nS_min1max1PAO0.2AOV0.2mf1000000.txt, compute_avg_ft_val: 9.024, compute_num_uniq_cultures: 8, 
id1_nF5nT15nS_min1max1PAO0.2AOV0.2mf1000000.txt, compute_avg_ft_val: 7.014, compute_num_uniq_cultures: 16, 
id2_nF5nT15nS_min1max1PAO0.2AOV0.2mf1000000.txt, compute_avg_ft_val: 9.484, compute_num_uniq_cultures: 7, 
id4_nF10nT10nS_min1max1PAO0.9AOV0.3mf1000000.txt, compute_avg_ft_val: 1.0, compute_num_uniq_cultures: 1, 
id1_nF10nT10nS_min1max1PAO0.9AOV0.3mf1000000.txt, compute_avg_ft_val: 10.0, compute_num_uniq_cultures: 1, 
id3_nF10nT10nS_min1max1PAO0.9AOV0.3mf1000000.txt, compute_avg_ft_val: 1.0, compute_num_uniq_cultures: 1, 
id2_nF10nT10nS_min1max1PAO0.9AOV0.3mf1000000.txt, compute_avg_ft_val: 1.0, compute_num_uniq_cultures: 1, 
id5_nF10nT10nS_min1max1PAO0.9AOV0.3mf1000000.txt, compute_avg_ft_val: 1.0, compute_num_uniq_cultures: 1, 
id1_nF10nT10nS_min1max1PAO0.9AOV0.2mf1000000.txt, compute_avg_ft_val: 1.0, compute_num_uniq_cultures: 1, 
id4_nF10nT10nS_min1max1PAO0.9AOV0.2mf1000000.txt, compute_avg_ft_val: 1.0, compute_num_uniq_cultures: 1, 
id3_nF10nT10nS_min1max1PAO0.9AOV0.2mf1000000.txt, compute_avg_ft_val: 1.0, compute_num_uniq_cultures: 1, 
id2_nF10nT10nS_min1max1PAO0.9AOV0.2mf1000000.txt, compute_avg_ft_val: 1.0, compute_num_uniq_cultures: 1, 
id5_nF10nT10nS_min1max1PAO0.9AOV0.2mf1000000.txt, compute_avg_ft_val: 1.0, compute_num_uniq_cultures: 1, 
id3_nF15nT15nS_min1max1PAO0.1AOV0.2mf1000000.txt, compute_avg_ft_val: 1.0, compute_num_uniq_cultures: 1, 
id1_nF15nT15nS_min1max1PAO0.1AOV0.2mf1000000.txt, compute_avg_ft_val: 15.0, compute_num_uniq_cultures: 1, 
id4_nF15nT15nS_min1max1PAO0.1AOV0.2mf1000000.txt, compute_avg_ft_val: 1.0, compute_num_uniq_cultures: 1, 
id5_nF15nT15nS_min1max1PAO0.1AOV0.2mf1000000.txt, compute_avg_ft_val: 1.0, compute_num_uniq_cultures: 1, 
id2_nF15nT15nS_min1max1PAO0.1AOV0.2mf1000000.txt, compute_avg_ft_val: 1.0, compute_num_uniq_cultures: 1, 
id3_nF15nT15nS_min1max1PAO0.1AOV0.3mf1000000.txt, compute_avg_ft_val: 15.0, compute_num_uniq_cultures: 1, 
id4_nF15nT15nS_min1max1PAO0.1AOV0.3mf1000000.txt, compute_avg_ft_val: 14.773333333333333, compute_num_uniq_cultures: 4, 
id1_nF15nT15nS_min1max1PAO0.1AOV0.3mf1000000.txt, compute_avg_ft_val: 9.266666666666667, compute_num_uniq_cultures: 1, 
id5_nF15nT15nS_min1max1PAO0.1AOV0.3mf1000000.txt, compute_avg_ft_val: 15.0, compute_num_uniq_cultures: 1, 
id2_nF15nT15nS_min1max1PAO0.1AOV0.3mf1000000.txt, compute_avg_ft_val: 15.0, compute_num_uniq_cultures: 1, 
id5_nF10nT10nS_min1max1PAO1.0AOV0.2mf1000000.txt, compute_avg_ft_val: 1.0, compute_num_uniq_cultures: 1, 
id2_nF10nT10nS_min1max1PAO1.0AOV0.2mf1000000.txt, compute_avg_ft_val: 10.0, compute_num_uniq_cultures: 1, 
id3_nF10nT10nS_min1max1PAO1.0AOV0.2mf1000000.txt, compute_avg_ft_val: 10.0, compute_num_uniq_cultures: 1, 
id4_nF10nT10nS_min1max1PAO1.0AOV0.2mf1000000.txt, compute_avg_ft_val: 1.0, compute_num_uniq_cultures: 1, 
id1_nF10nT10nS_min1max1PAO1.0AOV0.2mf1000000.txt, compute_avg_ft_val: 1.0, compute_num_uniq_cultures: 1, 
id5_nF10nT10nS_min1max1PAO1.0AOV0.3mf1000000.txt, compute_avg_ft_val: 10.0, compute_num_uniq_cultures: 1, 
id2_nF10nT10nS_min1max1PAO1.0AOV0.3mf1000000.txt, compute_avg_ft_val: 1.0, compute_num_uniq_cultures: 1, 
id3_nF10nT10nS_min1max1PAO1.0AOV0.3mf1000000.txt, compute_avg_ft_val: 10.0, compute_num_uniq_cultures: 1, 
id1_nF10nT10nS_min1max1PAO1.0AOV0.3mf1000000.txt, compute_avg_ft_val: 1.0, compute_num_uniq_cultures: 1, 
id4_nF10nT10nS_min1max1PAO1.0AOV0.3mf1000000.txt, compute_avg_ft_val: 10.0, compute_num_uniq_cultures: 1, 
id1_nF15nT15nS_min1max1PAO0.4AOV0.5mf1000000.txt, compute_avg_ft_val: 1.0, compute_num_uniq_cultures: 1, 
id4_nF15nT15nS_min1max1PAO0.4AOV0.5mf1000000.txt, compute_avg_ft_val: 15.0, compute_num_uniq_cultures: 1, 
id3_nF15nT15nS_min1max1PAO0.4AOV0.5mf1000000.txt, compute_avg_ft_val: 1.0, compute_num_uniq_cultures: 1, 
id2_nF15nT15nS_min1max1PAO0.4AOV0.5mf1000000.txt, compute_avg_ft_val: 15.0, compute_num_uniq_cultures: 1, 
id5_nF15nT15nS_min1max1PAO0.4AOV0.5mf1000000.txt, compute_avg_ft_val: 1.0, compute_num_uniq_cultures: 1, 
id4_nF15nT15nS_min1max1PAO0.4AOV0.4mf1000000.txt, compute_avg_ft_val: 15.0, compute_num_uniq_cultures: 1, 
id1_nF15nT15nS_min1max1PAO0.4AOV0.4mf1000000.txt, compute_avg_ft_val: 1.0, compute_num_uniq_cultures: 1, 
id3_nF15nT15nS_min1max1PAO0.4AOV0.4mf1000000.txt, compute_avg_ft_val: 15.0, compute_num_uniq_cultures: 1, 
id2_nF15nT15nS_min1max1PAO0.4AOV0.4mf1000000.txt, compute_avg_ft_val: 15.0, compute_num_uniq_cultures: 1, 
id5_nF15nT15nS_min1max1PAO0.4AOV0.4mf1000000.txt, compute_avg_ft_val: 1.0, compute_num_uniq_cultures: 1, 
id1_nF15nT15nS_min1max1PAO0.6AOV1.0mf1000000.txt, compute_avg_ft_val: 15.0, compute_num_uniq_cultures: 1, 
id4_nF15nT15nS_min1max1PAO0.6AOV1.0mf1000000.txt, compute_avg_ft_val: 1.0, compute_num_uniq_cultures: 1, 
id3_nF15nT15nS_min1max1PAO0.6AOV1.0mf1000000.txt, compute_avg_ft_val: 15.0, compute_num_uniq_cultures: 1, 
id2_nF15nT15nS_min1max1PAO0.6AOV1.0mf1000000.txt, compute_avg_ft_val: 15.0, compute_num_uniq_cultures: 1, 
id5_nF15nT15nS_min1max1PAO0.6AOV1.0mf1000000.txt, compute_avg_ft_val: 1.0, compute_num_uniq_cultures: 1, 
id2_nF10nT10nS_min1max1PAO0.3AOV0.2mf1000000.txt, compute_avg_ft_val: 1.0, compute_num_uniq_cultures: 1, 
id5_nF10nT10nS_min1max1PAO0.3AOV0.2mf1000000.txt, compute_avg_ft_val: 10.0, compute_num_uniq_cultures: 1, 
id1_nF10nT10nS_min1max1PAO0.3AOV0.2mf1000000.txt, compute_avg_ft_val: 10.0, compute_num_uniq_cultures: 1, 
id4_nF10nT10nS_min1max1PAO0.3AOV0.2mf1000000.txt, compute_avg_ft_val: 10.0, compute_num_uniq_cultures: 1, 
id3_nF10nT10nS_min1max1PAO0.3AOV0.2mf1000000.txt, compute_avg_ft_val: 1.0, compute_num_uniq_cultures: 1, 
id2_nF10nT10nS_min1max1PAO0.3AOV0.3mf1000000.txt, compute_avg_ft_val: 1.0, compute_num_uniq_cultures: 1, 
id5_nF10nT10nS_min1max1PAO0.3AOV0.3mf1000000.txt, compute_avg_ft_val: 1.0, compute_num_uniq_cultures: 1, 
id4_nF10nT10nS_min1max1PAO0.3AOV0.3mf1000000.txt, compute_avg_ft_val: 10.0, compute_num_uniq_cultures: 1, 
id1_nF10nT10nS_min1max1PAO0.3AOV0.3mf1000000.txt, compute_avg_ft_val: 10.0, compute_num_uniq_cultures: 1, 
id3_nF10nT10nS_min1max1PAO0.3AOV0.3mf1000000.txt, compute_avg_ft_val: 1.0, compute_num_uniq_cultures: 1, 
id2_nF15nT15nS_min1max1PAO0.6AOV0.9mf1000000.txt, compute_avg_ft_val: 15.0, compute_num_uniq_cultures: 1, 
id5_nF15nT15nS_min1max1PAO0.6AOV0.9mf1000000.txt, compute_avg_ft_val: 15.0, compute_num_uniq_cultures: 1, 
